Business_Unit__c,Advertiser__c,Agency__c,RecordTypeId,AccountId,CurrencyIsoCode,Name,CloseDate,StageName
Xaxis,a0063000002sxduAAA,a00i000000GIJlIAAX,012i0000001EAydAAG,0016300000FXfxMAAT,SEK,Wahlfeldt & Company WOC Marketing AB - Mindshare X WOC Disney On Ice Stockholm Prem Mob V49-51 2016,2016-12-24,Closed Won
