Opportunity__c,External_ID__c,Product_Detail__c,Start_Date__c,End_Date__c,Gross_Cost__c,Buy_Name_txt__c,Imputing_Margin_or_Net__c,PackageType__c,Supplier_Name__c,Buy_Volume__c,Media_Net_Cost__c,Input_Mode__c,Audience_Tier__c,Opp_Buy_Description__c,Rate__c,Buy_Type__c,Current_Margin__c,Current_Margin_Explanation__c,Formats__c,Media_Code__c,Original_Gross_Budget__c,RecordTypeId
0063100000fk5TLAAY,,Banner,2016-12-26,2016-12-31,1250,Vodafone201612Vodafone Olympia YilbasiAreklamMS,Net Cost (Calc Margin),MediaTrader,Areklam,2500,217.6,Externally Managed,Triggers,Teknoloji,0.5,CPC,0.8259,From spreadsheet: Turkey LR | Campaign Data,Interstitial,Digital,1250,012i0000001EB0yAAG
0063100000fk5RyAAI,,Banner,2016-11-24,2016-11-27,0,Clinique201611Clinique BlackFriday KasimReklamActionMS,Net Cost (Calc Margin),MediaTrader,ReklamAction,0,0,Externally Managed,Triggers,Kadin,0.4,CPC,0,From spreadsheet: Turkey LR | Campaign Data,Ad bundles,Digital,0,012i0000001EB0yAAG
0063100000fk5SpAAI,,Banner,2016-12-26,2016-12-31,1666,Nike201612Nike Kyrie 3AdmaticMS,Net Cost (Calc Margin),MediaTrader,Admatic,250000,570.38,Externally Managed,Triggers,Alisveris,0.6,CPM,0.6576,From spreadsheet: Turkey LR | Campaign Data,Interstitial,Digital,150,012i0000001EB0yAAG
0063100000fGm7pAAC,,Banner,2016-11-03,2016-11-06,2993.1,Hopi201611Hopi KasimMedyanetMEC,Net Cost (Calc Margin),MediaTrader,Medyanet,1000000,500,Externally Managed,Triggers,Alisveris,0.3,CPM,0.8329,From spreadsheet: Turkey LR | Campaign Data,Interstitial,Digital,300,012i0000001EB0yAAG
0063100000fk5T7AAI,,Banner,2016-12-01,2016-12-31,2000,Vodafone201612Vodafone Avantajli Dukkan Admatic Mobil AralikAdmaticMS,Net Cost (Calc Margin),MediaTrader,Admatic,5733,228.75,Externally Managed,Triggers,Teknoloji,0.35,CPC,0.8856,From spreadsheet: Turkey LR | Campaign Data,Interstitial,Digital,2006.67,012i0000001EB0yAAG
0063100000fk5TVAAY,,Banner,2016-12-16,2016-12-31,21378.9,Renault201612RENAULT Satis Aralik NativeEngageya MobilMEC,Net Cost (Calc Margin),MediaTrader,Engageya Mobil,6667,1333.33,Externally Managed,Triggers,Otomotiv,0.5,CPC,0.9376,From spreadsheet: Turkey LR | Campaign Data,Text-Image,Digital,3333.33,012i0000001EB0yAAG
0063100000fk5THAAY,,Banner,2016-12-20,2016-12-31,2500,Vodafone201612Vodafone Lenovo Mobil AralikReklamstoreMS,Net Cost (Calc Margin),MediaTrader,Reklamstore,6667,16.65,Externally Managed,Triggers,Teknoloji,0.35,CPC,0.9933,From spreadsheet: Turkey LR | Campaign Data,Ad bundles,Digital,2333.33,012i0000001EB0yAAG
0063100000fk5S3AAI,,Banner,2016-11-18,2016-11-30,0,Nike201611Nike Basketball - Come out of Nowhere KasimAppnexusMS,Net Cost (Calc Margin),MediaTrader,Appnexus,1000,173.24,Externally Managed,Triggers,Spor,0.6,CPC,0,From spreadsheet: Turkey LR | Campaign Data,RTB,Digital,600,012i0000001EB0yAAG
0063100000fk5TEAAY,,Banner,2016-12-15,2016-12-31,4000,Vodafone201612Vodafone Elizabeth NVF mobil AralikReklamStoreMS,Net Cost (Calc Margin),MediaTrader,ReklamStore,10000,175.8,Externally Managed,Triggers,Teknoloji,0.4,CPC,0.9561,From spreadsheet: Turkey LR | Campaign Data,Ad bundles,Digital,4000,012i0000001EB0yAAG
0063100000fGm87AAC,,Banner,2016-11-01,2016-11-20,1726.4,Vodafone201611Vodafone Red Business KasimMedyanetMS,Net Cost (Calc Margin),MediaTrader,Medyanet,5000,1000,Externally Managed,Triggers,Teknoloji,0.4,CPC,0.4208,From spreadsheet: Turkey LR | Campaign Data,Interstitial,Digital,2000,012i0000001EB0yAAG
0063100000fk5TVAAY,,Banner,2016-12-16,2016-12-31,21378.9,Renault201612RENAULT Satis Aralik NativeMynet NativeMEC,Net Cost (Calc Margin),MediaTrader,Mynet Native,5000,1000,Externally Managed,Triggers,Otomotiv,0.5,CPC,0.9532,From spreadsheet: Turkey LR | Campaign Data,Text-Image,Digital,2500,012i0000001EB0yAAG
0063100000fk5SlAAI,,Banner,2016-12-22,2016-12-31,3750,Bio Oil201612Bio Oil AralikMedyanetMC,Net Cost (Calc Margin),MediaTrader,Medyanet,600000,0.74,Externally Managed,Triggers,Otomotiv,0.8,CPM,0.9998,From spreadsheet: Turkey LR | Campaign Data,Interstitial,Digital,480,012i0000001EB0yAAG
0063100000fk5S7AAI,,Banner,2016-11-24,2016-11-30,2072,Renault201611Tadim Irem DericiEngageyaMEC,Net Cost (Calc Margin),MediaTrader,Engageya,4000,1000,Externally Managed,Triggers,Otomotiv,0.5,CPC,0.5174,From spreadsheet: Turkey LR | Campaign Data,Text-Image,Digital,2000,012i0000001EB0yAAG
0063100000fk5SdAAI,,Banner,2016-12-01,2016-12-31,2062.5,Mavi201612MaviYilbasi IndirimAcunnMS,Net Cost (Calc Margin),MediaTrader,Acunn,960000,0,Externally Managed,Triggers,Alisveris,0.6,CPM,1,From spreadsheet: Turkey LR | Campaign Data,Interstitial,Digital,576,012i0000001EB0yAAG
0063100000fGm8aAAC,,Banner,2016-11-15,2016-11-30,0,Pandora201611Pandora KasimAppnexusMC,Net Cost (Calc Margin),MediaTrader,Appnexus,1000000,0,Externally Managed,Triggers,Alisveris,0.45,CPC,0,From spreadsheet: Turkey LR | Campaign Data,RTB,Digital,450000,012i0000001EB0yAAG
0063100000fk5T4AAI,,Banner,2016-12-15,2016-12-31,2500,Vodafone201612Vodafone Adaptive Tariff Digital Mobil AralikGoclickMS,Net Cost (Calc Margin),MediaTrader,Goclick,4545,263.34,Externally Managed,Triggers,Teknoloji,0.4,CPC,0.8947,From spreadsheet: Turkey LR | Campaign Data,Ad bundles,Digital,1818.18,012i0000001EB0yAAG
0063100000fk5SuAAI,,Banner,2016-12-23,2016-12-31,1000,Vodafone201612VF Olympia 2-ASUS ContextualAppnexusMS,Net Cost (Calc Margin),MediaTrader,Appnexus,1667,2.4,Externally Managed,Triggers,Teknoloji,0.5,CPC,0.9976,From spreadsheet: Turkey LR | Campaign Data,RTB,Digital,833.33,012i0000001EB0yAAG
0063100000fk5TWAAY,,Banner,2016-12-16,2016-12-31,11538.46,Renault201612RENAULT Satis Aralik Standart BannerAdmatic Mobil 320x480MEC,Net Cost (Calc Margin),MediaTrader,Admatic Mobil 320x480,33333,0,Externally Managed,Triggers,Otomotiv,0.4,CPC,1,From spreadsheet: Turkey LR | Campaign Data,Ad bundles,Digital,13333.33,012i0000001EB0yAAG
0063100000fGm8VAAS,,Banner,2016-11-17,2016-11-30,1000,Akbank201611Akbank Neo Kart KasimMedyanetMC,Net Cost (Calc Margin),MediaTrader,Medyanet,10000,492.2,Externally Managed,Triggers,Finans,0.4,CPC,0.5078,From spreadsheet: Turkey LR | Campaign Data,Interstitial,Digital,4000,012i0000001EB0yAAG
0063100000fk5RxAAI,,Banner,2016-11-24,2016-11-27,380.4,EsteeLauder201611Estee Lauder Black FridayAffoceanMS,Net Cost (Calc Margin),MediaTrader,Affocean,5000,491.6,Externally Managed,Triggers,Kadin,0.4,CPC,-0.2923,From spreadsheet: Turkey LR | Campaign Data,Ad bundles,Digital,2000,012i0000001EB0yAAG
0063100000fk5TSAAY,,Banner,2016-12-16,2016-12-31,3076.92,Renault201612RENAULT Dacia Duster Standart BannerMedyanet InterstitialMEC,Net Cost (Calc Margin),MediaTrader,Medyanet Interstitial,1000000,359.31,Externally Managed,Triggers,Otomotiv,0.4,CPm,0.8832,From spreadsheet: Turkey LR | Campaign Data,Interstitial,Digital,400,012i0000001EB0yAAG
0063100000fk5SOAAY,,Banner,2016-12-15,2016-12-21,5785.7,Nike201612Nike Gifting AralikMSNMS,Net Cost (Calc Margin),MediaTrader,MSN,6000,340,Externally Managed,Triggers,Alisveris,0.6,CPC,0.9412,From spreadsheet: Turkey LR | Campaign Data,Ad bundles,Digital,3600,012i0000001EB0yAAG
0063100000fk5TKAAY,,Banner,2016-12-09,2016-12-31,1666.66,Vodafone201612Vodafone Mobil Odeme Sistemleri AralikMynetMS,Net Cost (Calc Margin),MediaTrader,Mynet,2000,10.8,Externally Managed,Triggers,Teknoloji,0.5,CPC,0.9935,From spreadsheet: Turkey LR | Campaign Data,Ad bundles,Digital,1000,012i0000001EB0yAAG
0063100000fk5S5AAI,,Banner,2016-11-24,2016-11-30,10000,Renault201611Renault Dacia Range Native KasimEngageyaMEC,Net Cost (Calc Margin),MediaTrader,Engageya,20000,4000,Externally Managed,Triggers,Otomotiv,0.5,CPC,0.6,From spreadsheet: Turkey LR | Campaign Data,Text-Image,Digital,10000,012i0000001EB0yAAG
0063100000fk5SWAAY,,Banner,2016-12-01,2016-12-30,5000,Aveda201612Aveda AralikMynetMS,Net Cost (Calc Margin),MediaTrader,Mynet,4000,288,Externally Managed,Triggers,Kadin,0.4,CPC,0.9424,From spreadsheet: Turkey LR | Campaign Data,Ad bundles,Digital,1600,012i0000001EB0yAAG
0063100000fGm7tAAC,,Banner,2016-11-01,2016-11-14,6554,Nike201611Nike Football Training KasimMedyanetMS,Net Cost (Calc Margin),MediaTrader,Medyanet,1000000,495.22,Externally Managed,Triggers,Spor,0.6,CPM,0.9244,From spreadsheet: Turkey LR | Campaign Data,Interstitial,Digital,600,012i0000001EB0yAAG
0063100000fk5S6AAI,,Banner,2016-11-24,2016-11-30,2.8,Renault201611Renault Dacia Range Standart KasimAppnexusMEC,Net Cost (Calc Margin),MediaTrader,Appnexus,5000,75.35,Externally Managed,Triggers,Otomotiv,0.4,CPC,-25.9107,From spreadsheet: Turkey LR | Campaign Data,RTB,Digital,2000,012i0000001EB0yAAG
0063100000fk5TFAAY,,Banner,2016-12-20,2016-12-31,2000,Vodafone201612Vodafone Lenovo Faz 1 AralikMedyanetMS,Net Cost (Calc Margin),MediaTrader,Medyanet,600000,2.55,Externally Managed,Triggers,Teknoloji,0.4,CPM,0.9987,From spreadsheet: Turkey LR | Campaign Data,Interstitial,Digital,240,012i0000001EB0yAAG
0063100000fk5S6AAI,,Banner,2016-11-24,2016-11-30,1948,Renault201611Renault Dacia Range Standart KasimReklamstoreMEC,Net Cost (Calc Margin),MediaTrader,Reklamstore,6667,1461,Externally Managed,Triggers,Otomotiv,0.4,CPC,0.25,From spreadsheet: Turkey LR | Campaign Data,Ad bundles,Digital,2666.67,012i0000001EB0yAAG
0063100000fk5TSAAY,,Banner,2016-12-16,2016-12-31,3076.92,Renault201612RENAULT Dacia Duster Standart BannerAdmatic InterstitialMEC,Net Cost (Calc Margin),MediaTrader,Admatic Interstitial,333333,1000,Externally Managed,Triggers,Otomotiv,0.4,CPM,0.675,From spreadsheet: Turkey LR | Campaign Data,Interstitial,Digital,133.33,012i0000001EB0yAAG
0063100000fk5SYAAY,,Banner,2016-12-01,2016-12-30,2333,Vodafone201612Vodafone Red Roaming AralikMynetMS,Net Cost (Calc Margin),MediaTrader,Mynet,2667,76.2,Externally Managed,Triggers,Teknoloji,0.5,CPC,0.9673,From spreadsheet: Turkey LR | Campaign Data,Ad bundles,Digital,1333.33,012i0000001EB0yAAG
0063100000fGm8kAAC,,Banner,2016-11-01,2016-11-30,10081.52,Clinique201611Clinique KasimMedyanetMS,Net Cost (Calc Margin),MediaTrader,Medyanet,1000000,499.01,Externally Managed,Triggers,Kadin,0.4,CPM,0.9505,From spreadsheet: Turkey LR | Campaign Data,Interstitial,Digital,400,012i0000001EB0yAAG
0063100000fGm8MAAS,,Banner,2016-11-21,2016-11-28,2400,Vodafone201611Vodafone Freezone Konserler Istanbul KasimMedyanetMS,Net Cost (Calc Margin),MediaTrader,Medyanet,6000,1173,Externally Managed,Triggers,Teknoloji,0.4,CPC,0.5113,From spreadsheet: Turkey LR | Campaign Data,Interstitial,Digital,2400,012i0000001EB0yAAG
0063100000fk5SaAAI,,Banner,2016-12-01,2016-12-30,3960.85,Clinique201612Clinique AralikAdmaticMS,Net Cost (Calc Margin),MediaTrader,Admatic,200000,374.03,Externally Managed,Triggers,Kadin,0.4,CPM,0.9056,From spreadsheet: Turkey LR | Campaign Data,Interstitial,Digital,80,012i0000001EB0yAAG
0063100000fk5RvAAI,,Banner,2016-11-24,2016-11-27,1000,BobbiBrown201611Bobbi Brown Black Friday KasimAffoceanMS,Net Cost (Calc Margin),MediaTrader,Affocean,2500,500,Externally Managed,Triggers,Kadin,0.4,CPC,0.5,From spreadsheet: Turkey LR | Campaign Data,Ad bundles,Digital,1000,012i0000001EB0yAAG
0063100000fk5SoAAI,,Banner,2016-12-01,2016-12-31,1000,Pandora201612Pandora AralikMedyanetMC,Net Cost (Calc Margin),MediaTrader,Medyanet,600000,97.85,Externally Managed,Triggers,Alisveris,0.45,CPM,0.9022,From spreadsheet: Turkey LR | Campaign Data,Interstitial,Digital,270,012i0000001EB0yAAG
0063100000fk5TPAAY,,Banner,2016-12-28,2016-12-31,5833,EsteeLauder201612Estee Lauder %30 AralikAdmaticMS,Net Cost (Calc Margin),MediaTrader,Admatic,4000,0,Externally Managed,Triggers,Kadin,0.4,CPC,1,From spreadsheet: Turkey LR | Campaign Data,Interstitial,Digital,1600,012i0000001EB0yAAG
0063100000fk5SxAAI,,Banner,2016-12-01,2016-12-31,1000,Vodafone201612Vodafone - MNP New Year - VF Hedefli AralikBondMS,Net Cost (Calc Margin),MediaTrader,Bond,200000,15.42,Externally Managed,Triggers,Teknoloji,0.4,CPM,0.9398,From spreadsheet: Turkey LR | Campaign Data,Ad bundles,Digital,4000,012i0000001EB0yAAG
0063100000fk5T1AAI,,Banner,2016-12-20,2016-12-31,3000,Vodafone201612Vodafone 52 Hafta Cekok AralikAdmaticMS,Net Cost (Calc Margin),MediaTrader,Admatic,166667,81.92,Externally Managed,Triggers,Teknoloji,0.5,CPM,0.9727,From spreadsheet: Turkey LR | Campaign Data,Interstitial,Digital,83.33,012i0000001EB0yAAG
0063100000fk5SNAAY,,Banner,2016-12-01,2016-12-21,7535.56,Nike201612Nike Basketball - Come out of Nowhere AralikMedyanetMS,Net Cost (Calc Margin),MediaTrader,Medyanet,1500000,170,Externally Managed,Triggers,Alisveris,0.6,CPM,0.9774,From spreadsheet: Turkey LR | Campaign Data,Interstitial,Digital,900,012i0000001EB0yAAG
0063100000fk5SZAAY,,Banner,2016-12-01,2016-12-30,5833,EsteeLauder201612EsteeLauder AralikReklamactionMS,Net Cost (Calc Margin),MediaTrader,Reklamaction,0,0,Externally Managed,Triggers,Kadin,0.4,CPC,1,From spreadsheet: Turkey LR | Campaign Data,Ad bundles,Digital,0,012i0000001EB0yAAG
0063100000fk5SgAAI,,Banner,2016-12-28,2016-12-31,2333.33,Akbank201612Akbank Yilbasi KampanyasiAdmaticMC,Net Cost (Calc Margin),MediaTrader,Admatic,11000,0,Externally Managed,Triggers,Alisveris,0.4,CPC,1,From spreadsheet: Turkey LR | Campaign Data,Interstitial,Digital,4400,012i0000001EB0yAAG
0063100000fk5TWAAY,,Banner,2016-12-16,2016-12-31,11538.46,Renault201612RENAULT Satis Aralik Standart BannerYeni Safak StandartMEC,Net Cost (Calc Margin),MediaTrader,Yeni Safak Standart,20000,280.2,Externally Managed,Triggers,Otomotiv,0.4,CPC,0.9757,From spreadsheet: Turkey LR | Campaign Data,Ad bundles,Digital,8000,012i0000001EB0yAAG
0063100000fk5SfAAI,,Banner,2016-12-01,2016-12-31,1000,Akbank201612Akbank Neo Kart AralikReklamstoreMC,Net Cost (Calc Margin),MediaTrader,Reklamstore,3000,37.6,Externally Managed,Triggers,Finans,0.4,CPC,0.9624,From spreadsheet: Turkey LR | Campaign Data,Ad bundles,Digital,1200,012i0000001EB0yAAG
0063100000fk5SaAAI,,Banner,2016-12-01,2016-12-30,3960.85,Clinique201612Clinique AralikMainadvMS,Net Cost (Calc Margin),MediaTrader,Mainadv,0,0,Externally Managed,Triggers,Kadin,0.4,CPC,1,From spreadsheet: Turkey LR | Campaign Data,Ad bundles,Digital,0,012i0000001EB0yAAG
0063100000fGm8iAAC,,Banner,2016-11-01,2016-11-30,2000,Vodafone201611Vodafone Red Roaming AO KasimMedyanetMS,Net Cost (Calc Margin),MediaTrader,Medyanet,5000,979.6,Externally Managed,Triggers,Teknoloji,0.4,CPC,0.5102,From spreadsheet: Turkey LR | Campaign Data,Ad bundles,Digital,2000,012i0000001EB0yAAG
0063100000fk5SiAAI,,Banner,2016-12-01,2016-12-31,5224.4,GoDaddy201612GoDaddy AralikReklamStoreMEC,Net Cost (Calc Margin),MediaTrader,ReklamStore,5000,275.4,Externally Managed,Triggers,Teknoloji,0.8,CPC,0.9473,From spreadsheet: Turkey LR | Campaign Data,Ad bundles,Digital,4000,012i0000001EB0yAAG
0063100000fGm8dAAC,,Banner,2016-11-18,2016-11-30,6000,Nike201611Nike Gifting KasimMedyanetMS,Net Cost (Calc Margin),MediaTrader,Medyanet,1000000,229.01,Externally Managed,Triggers,Spor,0.6,CPM,0.9618,From spreadsheet: Turkey LR | Campaign Data,Interstitial,Digital,600,012i0000001EB0yAAG
0063100000fk5TUAAY,,Banner,2016-12-16,2016-12-31,1666.6,Renault201612RENAULT Dacia Sandero Standart BannerYeni Safak StandartMEC,Net Cost (Calc Margin),MediaTrader,Yeni Safak Standart,2500,450.8,Externally Managed,Triggers,Otomotiv,0.4,CPC,0.7295,From spreadsheet: Turkey LR | Campaign Data,Ad bundles,Digital,1000,012i0000001EB0yAAG
0063100000fk5SUAAY,,Banner,2016-12-01,2016-12-27,1500,Vodafone201612Vodafone Olympia HuaweiMynetMS,Net Cost (Calc Margin),MediaTrader,Mynet,6000,853.8,Externally Managed,Triggers,Teknoloji,0.4,CPC,0.4308,From spreadsheet: Turkey LR | Campaign Data,Ad bundles,Digital,2400,012i0000001EB0yAAG
0063100000fk5SyAAI,,Banner,2016-12-08,2016-12-31,8000,Vodafone201612Vodafone - MNP New Year Admatic NVF Hedefli AralikAdmaticMS,Net Cost (Calc Margin),MediaTrader,Admatic,23333,779.7,Externally Managed,Triggers,Teknoloji,0.35,CPC,0.9025,From spreadsheet: Turkey LR | Campaign Data,Interstitial,Digital,8166.67,012i0000001EB0yAAG
0063100000fk5TUAAY,,Banner,2016-12-16,2016-12-31,1666.6,Renault201612RENAULT Dacia Sandero Standart BannerMedyanet StandartMEC,Net Cost (Calc Margin),MediaTrader,Medyanet Standart,2000,323,Externally Managed,Triggers,Otomotiv,0.4,CPC,0.8062,From spreadsheet: Turkey LR | Campaign Data,Ad bundles,Digital,800,012i0000001EB0yAAG
0063100000fk5TUAAY,,Banner,2016-12-16,2016-12-31,1666.6,Renault201612RENAULT Dacia Sandero Standart BannerAdinteractionMEC,Net Cost (Calc Margin),MediaTrader,Adinteraction,3000,600,Externally Managed,Triggers,Otomotiv,0.4,CPC,0.64,From spreadsheet: Turkey LR | Campaign Data,Ad bundles,Digital,1200,012i0000001EB0yAAG
0063100000fk5TSAAY,,Banner,2016-12-16,2016-12-31,3076.92,Renault201612RENAULT Dacia Duster Standart BannerGoclick StandartMEC,Net Cost (Calc Margin),MediaTrader,Goclick Standart,18182,3987.5,Externally Managed,Triggers,Otomotiv,0.4,CPC,-0.2959,From spreadsheet: Turkey LR | Campaign Data,Ad bundles,Digital,7272.73,012i0000001EB0yAAG
0063100000fk5SGAAY,,Banner,2016-12-15,2016-12-16,1000,Lilly201612LillyReklamStoreMEC,Net Cost (Calc Margin),MediaTrader,ReklamStore,1667,500.1,Externally Managed,Triggers,Teknoloji,0.6,CPC,0.4999,From spreadsheet: Turkey LR | Campaign Data,Ad bundles,Digital,1000.2,012i0000001EB0yAAG
0063100000fk5RyAAI,,Banner,2016-11-24,2016-11-27,1111.2,Clinique201611Clinique BlackFriday KasimLigatusMS,Net Cost (Calc Margin),MediaTrader,Ligatus,4333,833.4,Externally Managed,Triggers,Kadin,0.4,CPC,0.25,From spreadsheet: Turkey LR | Campaign Data,Text-Image,Digital,1733.2,012i0000001EB0yAAG
0063100000fk5TVAAY,,Banner,2016-12-16,2016-12-31,21378.9,Renault201612RENAULT Satis Aralik NativeLigatus Mobil2MEC,Net Cost (Calc Margin),MediaTrader,Ligatus Mobil2,5000,1500,Externally Managed,Triggers,Otomotiv,0.5,CPC,0.9298,From spreadsheet: Turkey LR | Campaign Data,Text-Image,Digital,2500,012i0000001EB0yAAG
0063100000fk5SCAAY,,Banner,2016-12-01,2016-12-15,1480.5,Michelin201612Michelin Winter AralikEngageyaMEC,Net Cost (Calc Margin),MediaTrader,Engageya,5000,0,Externally Managed,Triggers,Otomotiv,0.4,CPC,1,From spreadsheet: Turkey LR | Campaign Data,Text-Image,Digital,2000,012i0000001EB0yAAG
0063100000fk5SZAAY,,Banner,2016-12-01,2016-12-30,5833,EsteeLauder201612EsteeLauder AralikMedyanetMS,Net Cost (Calc Margin),MediaTrader,Medyanet,1000000,220.82,Externally Managed,Triggers,Kadin,0.4,CPM,0.9621,From spreadsheet: Turkey LR | Campaign Data,Interstitial,Digital,400,012i0000001EB0yAAG
0063100000fGm8AAAS,,Banner,2016-11-24,2016-11-24,1468.5,Vodafone201611Vodafone Ogretmenler Gunu KasimMedyanetMS,Net Cost (Calc Margin),MediaTrader,Medyanet,400000,200,Externally Managed,Triggers,Kamu,0.5,CPM,0.8638,From spreadsheet: Turkey LR | Campaign Data,Interstitial,Digital,200,012i0000001EB0yAAG
0063100000fGm8XAAS,,Banner,2016-11-01,2016-11-30,11386.6,Aveda201611Aveda KasimMedyanetMS,Net Cost (Calc Margin),MediaTrader,Medyanet,1000000,309.33,Externally Managed,Triggers,Kadin,0.4,CPM,0.9728,From spreadsheet: Turkey LR | Campaign Data,Interstitial,Digital,400,012i0000001EB0yAAG
0063100000fk5S2AAI,,Banner,2016-11-01,2016-11-30,15.2,Aveda201611Aveda Black Friday BlackFridayReklamActionMS,Net Cost (Calc Margin),MediaTrader,ReklamAction,0,0,Externally Managed,Triggers,Kadin,0.4,CPC,1,From spreadsheet: Turkey LR | Campaign Data,RTB,Digital,0,012i0000001EB0yAAG
0063100000fk5SqAAI,,Banner,2016-12-01,2016-12-31,4500,Nike201612Nike Lunap Epic AralikMynetMS,Net Cost (Calc Margin),MediaTrader,Mynet,400000,55.58,Externally Managed,Triggers,Alisveris,0.6,CPM,0.9877,From spreadsheet: Turkey LR | Campaign Data,Interstitial,Digital,240,012i0000001EB0yAAG
0063100000fGm8jAAC,,Banner,2016-11-01,2016-11-30,0,EsteeLauder201611Estee Lauder KasimAppnexusMS,Net Cost (Calc Margin),MediaTrader,Appnexus,2000000,0,Externally Managed,Triggers,Kadin,0.4,CPM,0,From spreadsheet: Turkey LR | Campaign Data,RTB,Digital,800,012i0000001EB0yAAG
0063100000fk5TBAAY,,Banner,2016-12-13,2016-12-31,1500,Vodafone201612Vodafone Breaking Bad AralikReklamstoreMS,Net Cost (Calc Margin),MediaTrader,Reklamstore,5000,0,Externally Managed,Triggers,Teknoloji,0.4,CPC,1,From spreadsheet: Turkey LR | Campaign Data,Ad bundles,Digital,2000,012i0000001EB0yAAG
0063100000fk5SNAAY,,Banner,2016-12-01,2016-12-21,7535.56,Nike201612Nike Basketball - Come out of Nowhere AralikMynetMS,Net Cost (Calc Margin),MediaTrader,Mynet,400000,51.87,Externally Managed,Triggers,Alisveris,0.6,CPM,0.9931,From spreadsheet: Turkey LR | Campaign Data,Interstitial,Digital,240,012i0000001EB0yAAG
0063100000fk5S0AAI,,Banner,2016-11-11,2016-11-30,0.01,Unico201611Mothercare KasimAppnexusMEC,Net Cost (Calc Margin),MediaTrader,Appnexus,1667,102.62,Externally Managed,Triggers,Alisveris,0.6,CPC,-10260.7,From spreadsheet: Turkey LR | Campaign Data,Ad bundles,Digital,1000.2,012i0000001EB0yAAG
0063100000fGm8ZAAS,,Banner,2016-11-01,2016-11-30,0,MAC201611MAC KasimBannerConnectMS,Net Cost (Calc Margin),MediaTrader,BannerConnect,0,170.51,Externally Managed,Triggers,Kadin,0,CPC,0,From spreadsheet: Turkey LR | Campaign Data,Adserver,Digital,0,012i0000001EB0yAAG
0063100000fk5TTAAY,,Banner,2016-12-16,2016-12-31,5000,Renault201612RENAULT Dacia Sandero NativeEngageyaMEC,Net Cost (Calc Margin),MediaTrader,Engageya,21000,4200,Externally Managed,Triggers,Otomotiv,0.5,CPC,0.16,From spreadsheet: Turkey LR | Campaign Data,Text-Image,Digital,10500,012i0000001EB0yAAG
0063100000fk5S4AAI,,Banner,2016-11-11,2016-11-30,0,Altinbas201611Altinbas Bestas KasimAppnexusMEC,Net Cost (Calc Margin),MediaTrader,Appnexus,2500,0,Externally Managed,Triggers,Finans,0.8,CPC,0,From spreadsheet: Turkey LR | Campaign Data,RTB,Digital,2000,012i0000001EB0yAAG
0063100000fk5SeAAI,,Banner,2016-12-01,2016-12-31,1618.5,Akbank201612Akbank Axess Yilbasi AralikReklamstoreMC,Net Cost (Calc Margin),MediaTrader,Reklamstore,4000,190.2,Externally Managed,Triggers,Finans,0.4,CPC,0.8825,From spreadsheet: Turkey LR | Campaign Data,Ad bundles,Digital,1600,012i0000001EB0yAAG
0063100000fk5S9AAI,,Banner,2016-12-01,2016-12-10,2000,Vodafone201612Vodafone Akbank Hackathon AralikMedyanetMS,Net Cost (Calc Margin),MediaTrader,Medyanet,500000,190.09,Externally Managed,Triggers,Teknoloji,0.5,CPM,0.905,From spreadsheet: Turkey LR | Campaign Data,Ad bundles,Digital,250,012i0000001EB0yAAG
0063100000fk5TEAAY,,Banner,2016-12-15,2016-12-31,3000,Vodafone201612Vodafone Elizabeth NVF mobil AralikMynetMS,Net Cost (Calc Margin),MediaTrader,Mynet,3333,0,Externally Managed,Triggers,Teknoloji,0.4,CPC,1,From spreadsheet: Turkey LR | Campaign Data,Ad bundles,Digital,1333.33,012i0000001EB0yAAG
0063100000fGm8EAAS,,Banner,2016-11-01,2016-11-27,3400,Vodafone201611Vodafone 52 Hafta KasimMedyanetMS,Net Cost (Calc Margin),MediaTrader,Medyanet,7000,1392.2,Externally Managed,Triggers,Teknoloji,0.5,CPC,0.5905,From spreadsheet: Turkey LR | Campaign Data,Interstitial,Digital,3500,012i0000001EB0yAAG
0063100000fk5SuAAI,,Banner,2016-12-23,2016-12-31,1000,Vodafone201612VF Olympia 2-ASUS ContextualMedyanetMS,Net Cost (Calc Margin),MediaTrader,Medyanet,500000,72.3,Externally Managed,Triggers,Teknoloji,0.5,CPM,0.9277,From spreadsheet: Turkey LR | Campaign Data,Interstitial,Digital,250,012i0000001EB0yAAG
0063100000fk5SQAAY,,Banner,2016-12-20,2016-12-25,2000,Bridgestone201612Bridgestone LASSA KIS LASTIGI ILETISIMILigatusMC,Net Cost (Calc Margin),MediaTrader,Ligatus,2500,750,Externally Managed,Triggers,Otomotiv,0.4,CPC,0.625,From spreadsheet: Turkey LR | Campaign Data,Text-Image,Digital,1000,012i0000001EB0yAAG
0063100000fk5SaAAI,,Banner,2016-12-01,2016-12-30,3960.85,Clinique201612Clinique AralikAppnexusMS,Net Cost (Calc Margin),MediaTrader,Appnexus,0,0,Externally Managed,Triggers,Kadin,0.4,CPM,1,From spreadsheet: Turkey LR | Campaign Data,RTB,Digital,0,012i0000001EB0yAAG
0063100000fGm8jAAC,,Banner,2016-11-01,2016-11-30,3983.2,EsteeLauder201611Estee Lauder KasimAdmaticMS,Net Cost (Calc Margin),MediaTrader,Admatic,333333,710.69,Externally Managed,Triggers,Kadin,0.4,CPM,0.8216,From spreadsheet: Turkey LR | Campaign Data,Interstitial,Digital,133.33,012i0000001EB0yAAG
